productName,fecha,stock_historico
Notebook Lenovo,2025-05-01,10
Notebook Lenovo,2025-05-03,8
Notebook Lenovo,2025-05-06,7
Notebook Lenovo,2025-05-07,12
Notebook Lenovo,2025-05-08,9
Notebook Lenovo,2025-05-09,13
Notebook Lenovo,2025-05-10,11
Notebook Lenovo,2025-05-11,16
Notebook Lenovo,2025-05-12,15
Notebook Lenovo,2025-05-13,14
Notebook Lenovo,2025-05-14,17
Notebook Lenovo,2025-05-15,11
Notebook Lenovo,2025-05-16,19
Notebook Lenovo,2025-05-17,18
Mouse Logitech,2025-05-02,50
Mouse Logitech,2025-05-05,45
